Date,Close,High,Low,Open,Volume,MA_20,Daily_Return_%,Volatility_20
2026-05-07,566320.375,590082.0690559441,552459.3868006993,573250.8690996504,2082177,520925.6296875,4.0000018364164,3.355963699920916
2026-05-08,606913.3125,640575.714824633,575231.0514885808,584141.6873980424,5020568,526123.503125,7.167839846835822,3.333055188799397
2026-05-11,639585.5625,647506.126741486,603943.0234133127,624734.5045472137,2569392,533870.803125,5.38334706573107,3.282668420558332
2026-05-12,639585.5625,695524.5474554953,599982.7412925697,666317.4668150155,4856178,541618.103125,0.0,3.282668420558332
2026-05-13,702950.125,702950.125,635625.3242957747,635625.3242957747,4051665,553078.1703125,9.907128336718829,3.665449021271967
2026-05-14,704930.25,722751.5203651686,685128.838483146,716811.0969101124,2399620,563993.6984375,0.2816878366726172,3.6827131026830116
2026-05-15,693049.4375,766809.6990625,671267.88375,717801.203125,4332789,573498.378125,-1.685388377077024,3.7520621278472883
2026-05-18,656416.8125,690079.2131410256,631665.0473227752,681168.5776772248,2218142,579884.334375,-5.28571599915626,3.9656032049311842
2026-05-19,598002.625,654436.6475579471,590082.0604304636,654436.6475579471,2679164,583151.56875,-8.89894749610789,4.560541296222961
2026-05-20,586121.75,598992.6668074324,564340.1984797297,595032.3847128379,1954219,586369.296875,-1.9867596735047788,4.55874137369719
2026-05-21,659387.0,665327.4234234234,600972.8363363363,607903.3303303303,1932919,592309.721875,12.500005331656784,5.241703603734771
2026-05-22,648496.25,660377.0973282444,635625.3320610687,659387.0267175573,997831,597953.125,-1.6516476666964874,5.259345047375232
2026-05-26,682158.625,687108.9778664731,660377.0723875181,672257.9192670537,1364781,605725.18125,5.190835721871956,5.293725805358812
2026-05-27,674238.0,686118.845814978,659386.9427312776,684138.704845815,1879670,614041.7703125,-1.1611119041410656,5.200435724872752
2026-05-28,672747.4375,709515.0227104874,646910.7560007385,704546.4301144755,2192520,621739.29375,-0.2210736416517589,5.213153484043343
2026-05-29,718458.5,734357.9965421853,696596.6922544952,699577.8478561549,3095790,630187.759375,6.794684000561513,5.256431866620301
2026-06-01,745288.9375,778081.6507499999,722433.4100833333,731376.8773333333,2720257,639928.246875,3.7344449957791515,5.270298191348132
